User_Id,Search_Query,Search_Timestamp,Implied_Place_Id
281,Bandung tourist attractions,2025-01-24 14:22:28,
281,Pasar Tanah Abang reviews,2024-07-23 12:42:28,25.0
281,How to get to Curug Tilu Leuwi Opat,2024-05-24 05:06:28,246.0
281,Photos of Museum Mandala Wangsit Siliwangi,2024-05-31 04:20:28,265.0
281,Things to do in Surabaya,2024-12-11 19:05:28,307.0
281,Pantai Ngrawe (Mesra) entrance fee,2024-08-10 02:53:28,
281,Best taman hiburan,2024-10-06 00:39:28,79.0
281,How to get to Pantai Watu Kodok,2024-09-09 00:59:28,
282,bahari near me,2024-10-05 13:15:28,
282,Is Rainbow Garden kid-friendly?,2024-06-03 18:47:28,332.0
282,Semarang tourist attractions,2024-12-19 09:09:28,14.0
282,Patung Sura dan Buaya entrance fee,2025-02-16 00:26:28,
282,How to get to Wot Batu,2024-12-22 10:21:28,262.0
282,taman hiburan near me,2024-08-21 14:33:28,222.0
282,Top rated tempat ibadah,2024-08-30 02:36:28,
282,Top rated taman hiburan,2024-12-26 08:58:28,220.0
282,Curug Luhur Waterfall reviews,2025-01-08 12:31:28,315.0
282,Bendung Lepen entrance fee,2024-10-03 11:48:28,
283,bahari near me,2024-05-01 21:00:28,43.0
283,Is Masjid Agung Ungaran kid-friendly?,2024-08-01 14:44:28,380.0
283,Best budaya,2024-07-10 19:36:28,172.0
283,Photos of Wisata Alam Kalibiru,2024-12-05 13:11:28,
283,Photos of Watu Mabur Mangunan,2024-05-26 10:34:28,
283,Best bahari,2024-09-15 02:04:28,
283,Best tempat ibadah,2025-01-08 06:12:28,70.0
283,Things to do in Yogyakarta,2024-09-24 22:27:28,191.0
283,Top rated pusat perbelanjaan,2024-10-31 00:34:28,233.0
283,Things to do in Surabaya,2024-10-31 10:44:28,83.0
284,Gedung Sate entrance fee,2025-03-23 07:40:29,
284,Photos of Desa Wisata Rumah Domes/Teletubbies,2024-07-25 16:47:29,
284,How to get to Ciputra Waterpark,2024-09-28 11:21:29,
284,Is Wisata Batu Kuda kid-friendly?,2024-04-27 09:52:29,
284,Top rated tempat ibadah,2024-05-18 22:51:29,
284,pusat perbelanjaan near me,2024-07-15 08:41:29,103.0
284,Is Museum Sonobudoyo Unit I kid-friendly?,2024-07-06 07:20:29,
284,Pesona Nirwana Waterpark & Cottages entrance fee,2024-05-18 01:58:29,250.0
284,budaya near me,2024-12-15 12:48:29,4.0
284,Photos of Wisata Lereng Kelir,2024-08-10 18:35:29,367.0
284,Watu Mabur Mangunan entrance fee,2024-06-30 03:20:29,163.0
285,How to get to Bukit Gantole Cililin,2024-12-04 06:50:29,
285,bahari near me,2024-12-21 08:57:29,141.0
285,Watu Gunung Ungaran reviews,2024-12-13 13:05:29,
285,Semarang tourist attractions,2024-09-28 06:47:29,37.0
285,Photos of Monumen Selamat Datang,2024-11-23 18:38:29,
285,How to get to Museum Bank Indonesia,2024-12-07 23:11:29,18.0
286,Best bahari,2024-12-10 23:22:29,
286,Top rated cagar alam,2024-11-30 16:38:29,
286,How to get to Pantai Nguluran,2024-05-02 18:12:29,189.0
286,Best budaya,2024-04-14 14:31:29,157.0
286,Jembatan Biru Ambarawa reviews,2024-06-22 17:05:29,
286,Surabaya Museum (Gedung Siola) entrance fee,2025-04-03 16:11:29,
286,Photos of Kampung Wisata Sosro Menduran,2025-02-02 22:20:29,
286,Photos of Pantai Ngrenehan,2024-10-22 17:42:29,196.0
286,Ciwangun Indah Camp Official entrance fee,2024-09-04 10:07:29,
286,Top rated cagar alam,2024-07-09 14:27:29,380.0
286,bahari near me,2024-04-25 23:28:29,163.0
286,Setu Babakan entrance fee,2025-01-09 19:58:29,32.0
286,Is Kampung Wisata Kadipaten kid-friendly?,2024-05-11 06:20:29,99.0
286,Top rated pusat perbelanjaan,2024-09-23 21:12:29,
287,Yogyakarta tourist attractions,2024-08-19 14:12:29,
287,Things to do in Yogyakarta,2024-11-23 00:17:29,217.0
287,bahari near me,2025-03-06 23:54:29,259.0
287,Dago Dreampark reviews,2024-06-02 23:02:29,
287,How to get to Museum Tekstil,2024-12-27 02:59:29,
287,Is Pantai Congot kid-friendly?,2024-06-14 19:46:29,
287,Puspa Iptek Sundial entrance fee,2024-04-18 09:41:29,287.0
287,Is Mountain View Golf Club kid-friendly?,2024-10-23 02:57:29,
287,Things to do in Surabaya,2024-09-16 20:47:29,125.0
288,Things to do in Jakarta,2024-05-05 08:39:29,
288,Best budaya,2025-04-08 05:12:29,
288,Upside Down World Bandung entrance fee,2024-10-30 12:49:29,249.0
288,Is Masjid Al-Imtizaj kid-friendly?,2024-10-12 03:25:29,303.0
288,Air Mancur Menari reviews,2024-04-27 21:28:29,394.0
288,Kebun Tanaman Obat Sari Alam reviews,2024-11-14 20:26:29,
288,Kampung Pelangi reviews,2024-10-30 05:50:29,337.0
289,Top rated bahari,2024-11-13 10:47:29,
289,Things to do in Bandung,2024-12-15 10:31:29,
289,Is Pantai Indrayanti kid-friendly?,2025-03-03 04:07:29,172.0
289,taman hiburan near me,2025-03-29 01:01:29,399.0
289,budaya near me,2024-10-01 09:03:29,162.0
289,Bukit Jamur entrance fee,2024-07-17 00:47:29,322.0
289,Kampung Tematik Jawi entrance fee,2025-02-14 17:19:29,384.0
289,Pantai Drini entrance fee,2024-06-10 15:20:29,
289,Photos of Watu Mabur Mangunan,2024-12-03 13:16:29,163.0
289,How to get to Museum Pendidikan Nasional,2024-04-20 19:11:29,290.0
289,How to get to Puncak Pinus Becici,2024-10-17 05:59:29,111.0
289,Top rated cagar alam,2024-12-27 23:15:29,396.0
290,Surabaya tourist attractions,2024-06-25 01:53:29,53.0
290,Kebun Binatang Bandung entrance fee,2024-11-23 21:31:29,217.0
290,Pasar Taman Puring entrance fee,2024-07-11 15:56:29,34.0
290,Grojogan Watu Purbo Bangunrejo reviews,2024-10-29 19:12:29,136.0
290,Things to do in Semarang,2025-03-25 00:15:29,
291,budaya near me,2024-05-25 04:45:29,205.0
291,How to get to Monumen Bandung Lautan Api,2024-08-25 14:23:29,257.0
291,Museum Sepuluh Nopember Kota Surabaya entrance fee,2024-12-10 03:50:29,418.0
291,Is Pecinan Glodok kid-friendly?,2025-02-20 03:22:29,26.0
291,Best bahari,2024-08-20 22:29:29,250.0
291,How to get to Dunia Fantasi,2024-09-22 01:40:29,
291,Pesona Nirwana Waterpark & Cottages reviews,2024-10-16 16:45:29,
291,Top rated taman hiburan,2024-07-11 03:53:29,
291,Is Bukit Jamur kid-friendly?,2025-03-20 05:45:29,
291,Is Museum Bahari Jakarta kid-friendly?,2024-08-13 01:58:29,
292,Is Museum Macan (Modern and Contemporary Art in Nusantara) kid-friendly?,2025-03-31 03:46:29,39.0
292,Galeri Nasional Indonesia entrance fee,2025-01-22 01:45:29,40.0
292,Is Kampung Batu Malakasari kid-friendly?,2024-05-15 21:29:29,
292,Kampung Wisata Kadipaten reviews,2024-06-26 07:07:29,
292,Things to do in Bandung,2024-12-28 13:18:29,
292,Top rated bahari,2025-01-15 20:50:29,287.0
292,tempat ibadah near me,2025-04-08 10:32:29,92.0
292,Things to do in Bandung,2024-11-25 20:26:29,104.0
292,Top rated tempat ibadah,2024-10-25 19:29:29,355.0
292,Pemandian Air Panas Cimanggu reviews,2024-09-25 01:54:29,320.0
292,Top rated budaya,2025-04-12 05:28:29,
292,Top rated tempat ibadah,2024-10-04 00:22:29,
292,Top rated bahari,2024-04-20 06:23:29,399.0
292,Best taman hiburan,2024-12-08 22:07:29,409.0
293,Top rated budaya,2025-02-01 11:51:29,42.0
293,Yogyakarta tourist attractions,2025-04-02 21:43:29,
293,How to get to Gembira Loka Zoo,2024-07-18 03:47:29,93.0
293,Is Jakarta Aquarium dan Safari kid-friendly?,2024-04-14 05:07:29,
293,Photos of Watu Goyang,2024-08-07 15:45:29,122.0
294,Museum Sepuluh Nopember Kota Surabaya reviews,2025-02-21 02:50:29,418.0
294,Lembang Park & Zoo entrance fee,2025-03-02 22:20:29,239.0
294,How to get to Museum Satria Mandala,2025-03-10 16:53:29,82.0
294,Photos of Puncak Kebun Buah Mangunan,2025-03-18 16:12:29,133.0
294,Keraton Surabaya reviews,2025-01-09 06:31:29,416.0
294,Is Wisata Kampung Krisan Clapar kid-friendly?,2024-06-14 04:38:29,361.0
294,Flower Farm Setiya Aji entrance fee,2024-08-28 20:45:29,
294,Photos of Museum Kereta Ambarawa,2025-02-20 00:26:29,373.0
294,taman hiburan near me,2024-10-03 15:11:29,406.0
294,How to get to Pantai Watu Kodok,2024-10-12 11:02:29,200.0
294,Kebun Binatang Surabaya entrance fee,2024-04-25 00:24:29,408.0
294,Best cagar alam,2024-08-13 18:21:29,422.0
294,tempat ibadah near me,2024-11-25 00:04:29,404.0
294,taman hiburan near me,2024-06-29 21:56:29,66.0
295,Semarang tourist attractions,2025-03-09 00:36:29,311.0
295,Top rated bahari,2025-02-16 14:06:29,
295,Plaza Indonesia reviews,2024-09-06 03:28:29,
295,Trans Studio Bandung entrance fee,2024-10-08 14:25:29,214.0
295,Taman Buah Surabaya entrance fee,2024-08-21 11:54:29,398.0
295,budaya near me,2025-02-21 13:28:29,
296,Photos of Roemah Seni Sarasvati,2024-06-16 06:08:29,
296,How to get to Desa Wisata Kelor,2024-12-29 06:09:29,151.0
296,Things to do in Jakarta,2024-10-20 12:40:29,11.0
296,Photos of Galeri Nasional Indonesia,2024-06-26 14:10:29,40.0
296,Top rated bahari,2025-02-21 09:45:29,
296,budaya near me,2024-08-19 12:49:29,134.0
296,Kiara Artha Park entrance fee,2024-11-09 15:52:29,
296,Pantai Timang reviews,2024-11-02 00:28:29,168.0
296,taman hiburan near me,2024-10-25 11:03:29,285.0
296,Things to do in Jakarta,2024-04-23 20:39:29,214.0
297,Pemandian Air Panas Cimanggu reviews,2024-08-21 17:57:29,320.0
297,Bandung tourist attractions,2025-04-04 09:16:29,398.0
297,taman hiburan near me,2024-09-10 22:12:29,54.0
297,Curug Cilengkrang entrance fee,2024-08-08 06:20:29,282.0
297,Best bahari,2024-07-21 17:34:29,253.0
297,Photos of Pantai Ancol,2025-02-15 06:54:29,
297,How to get to Pantai Wediombo,2024-10-22 23:05:29,194.0
297,Desa Wisata Pulesari entrance fee,2024-08-10 14:07:29,204.0
297,Photos of Pantai Cipta,2024-06-03 15:53:29,
298,Top rated bahari,2024-12-04 22:00:29,141.0
298,budaya near me,2024-05-02 01:39:29,295.0
298,Gua Maria Kerep Ambarawa reviews,2024-07-31 23:55:29,
298,Bangsal Pagelaran reviews,2024-06-25 16:46:29,
298,Desa Wisata Sungai Code Jogja Kota reviews,2024-11-29 00:17:29,
298,Things to do in Jakarta,2025-02-18 06:17:29,57.0
298,Taman Hutan Raya Ir. H. Juanda reviews,2024-11-04 03:03:29,
299,budaya near me,2024-10-01 15:16:29,209.0
299,cagar alam near me,2024-07-12 13:15:29,304.0
299,Top rated budaya,2024-10-02 06:05:29,27.0
299,Jembatan Kota Intan reviews,2024-10-19 15:29:29,
299,How to get to Kota Mini,2025-03-20 06:44:29,333.0
299,How to get to Pecinan Glodok,2024-08-11 04:48:29,26.0
299,budaya near me,2024-10-24 07:50:29,339.0
299,Jakarta tourist attractions,2024-10-25 17:14:29,
299,cagar alam near me,2024-08-12 01:32:29,192.0
299,Best tempat ibadah,2025-03-27 13:14:29,160.0
299,Best cagar alam,2024-07-01 18:15:29,123.0
300,Best budaya,2025-01-12 16:22:29,
300,Bandung tourist attractions,2024-12-05 07:46:29,
300,taman hiburan near me,2024-04-19 16:53:29,
300,budaya near me,2024-10-05 14:28:29,
300,tempat ibadah near me,2024-06-19 19:31:29,220.0
300,Taman Agrowisata Cilangkap entrance fee,2024-09-30 11:58:29,54.0
300,Is Dusun Bambu kid-friendly?,2024-07-05 05:49:29,
300,Top rated taman hiburan,2024-06-14 21:50:29,
